Dewey Wins[22],,[],,,"Lion glares disapprovingly at Steven, runs over the water, and warps away through his magical portal with Connie, as Steven watches on in perplexity."
Dewey Wins[22],Steven,['sarcastically'],"""Wow, Steven, that was so brave of you. I'm so glad you're back.""",,
Dewey Wins[22],,[],,"Trans. Int. The Big Donut, The Next Day",
Dewey Wins[22],,[],,,"The next day, Steven goes to break the news with Sadie."
Dewey Wins[22],Sadie,['grabbing Steven by his shirt'],What?!  And Lars is still in space?!,,
Dewey Wins[22],Steven,[],"Yeah, he is, but don't worry. He's with some very nice Gems who are on the run from their Homeworld overlords.",,
Dewey Wins[22],Sadie,[],"Oh, Laaaars...",,
Dewey Wins[22],Steven,[],"Sadie, he's fine. We can go see him anytime through Lion.",,
Dewey Wins[22],Sadie,['tearing up'],"Glad he's not- At least he's some kind of... alive? You... told his parents, right...?",,
Dewey Wins[22],Steven,[],You're kind of my practice run for that.,,
Dewey Wins[22],,[],,,Steven and Sadie exit the Big Donut.
Dewey Wins[22],Sadie,['sighs'],Let's do this quick. I can't be away from work too long. I'm basically their only employee now.,,
Dewey Wins[22],,[],,,"As they begin walking on the boardwalk, Steven and Sadie encounter a protest crowd in front of Fish Stew Pizza."
Dewey Wins[22],Steven,[],"Whoa, what's going on?",,
Dewey Wins[22],Male Citizen,[],We're sick of it!,,
Dewey Wins[22],,[],,,"Steven and Sadie push their way through the crowd and witness the lead advocate, who turns out to be Nanefua Pizza, standing on a soapbox and speaking through a megaphone."
Dewey Wins[22],Nanefua,[],"Am I right about it?! Aliens nearly abducted the whole town. And what did Mayor ""Billiam"" Dewey do about it?",,
Dewey Wins[22],,[],,,A Beach City citizen scratches his head and shrugs.
Dewey Wins[22],Nanefua,[],"That is right! Jack, and squat!",,
Dewey Wins[22],,[],,,"The crowd resumes shouting, while Steven watch on anxiously."
Dewey Wins[22],Sadie,[],"Steven, I'm going to Lars' parents' house.",,
Dewey Wins[22],Steven,[],"Okay, I'll catch up with you.",,
Dewey Wins[22],Nanefua,[],"And that is why you should vote for me, your favorite Nanefua, for mayor of Beach City!",,
Dewey Wins[22],,[],,,The crowd cheers in favor.
Dewey Wins[22],Nanefua,[],"When I say ""Do we want Dewey?"", you say ""No."" Do we want Dewey?",,
Dewey Wins[22],"All, except Steven",[],No!,,
Dewey Wins[22],Nanefua,[],Do we want Dewey?,,
Dewey Wins[22],"All, except Steven",[],No!,,
Dewey Wins[22],Nanefua,[],"Okay, good job.",,
Dewey Wins[22],Steven,['types a message for Connie on his phone'],"Hmm...  ""Can't hang today. Mayor D's getting blamed for Gem stuff, and it's totally my fault.""",,
Dewey Wins[22],,[],,Trans. Int. Mayor's Office,
Dewey Wins[22],,[],,,"Steven pays a visit to Mayor Dewey in his office, as he looks on at the protesters outside his window."
Dewey Wins[22],Mayor Dewey,[],"I don't know, Universe. This doesn't look good.",,
Dewey Wins[22],Steven,[],How's this?,,
Dewey Wins[22],,[],,,"Steven holds up his own protest sign that reads ""Dewey's Great ♡""."
Dewey Wins[22],Mayor Dewey,[],"Oh. That looks great! But I may need more. My gosh. I've never had an opponent before. Even when I ran for mayor of high school, I ran unopposed. Probably because... I made up the position.",,
Dewey Wins[22],Steven,[],"If only I could've warned you about this abduction stuff sooner, then everything would be fine now. I really dropped the ball.",,
Dewey Wins[22],Mayor Dewey,[],"You're right, Universe. This is all your fault. Huh.",,
Dewey Wins[22],Steven,[],"How about we call an impromptu town meeting on the boardwalk? I'll tell everyone what happened and how you weren't involved at all, and everyone'll feel better and vote for you in the next election.",,
Dewey Wins[22],Mayor Dewey,[],"All right, Universe. The ball's back in your court. Just, uh... don't drop it again, huh?",,
Dewey Wins[22],,[],,Trans. Beach City Boardwalk,
Dewey Wins[22],,[],,,"Mayor Dewey drives Steven in his van onto the boardwalk, and Steven begins speaking to the crowd through a megaphone."
Dewey Wins[22],Steven,[],"So, in conclusion, Mayor Dewey had nothing whatsoever to do with the abductions. Everything was my fault because I unknowingly provided some space Gems with a list of names and put everyone in danger. Mayor Dewey would never do anything to purposefully endanger the town. He basically just keeps a low profile and doesn't get involved in much of anything.",,
Dewey Wins[22],Female Citizen,[],"Yeah, maybe he should be involved!",,
Dewey Wins[22],Male Citizen,[],He's the mayor!,,
Dewey Wins[22],,[],,,The crowd cries out in disapproval.
Dewey Wins[22],Steven,[],"Thanks for listening, and please vote for him in the next Beach City mayoral election.",,
Dewey Wins[22],Mayor Dewey,"['grabs the megaphone from Steven', 'wipes off his sweat, splashing them onto Steven']","Oh, ho, ho, yeah!  Hello, everyone. Thanks for coming. Wow! This whole abduction business was a real close call, huh?  Woo. But look around you. Everyone is safe and accounted for.",,
Dewey Wins[22],Sadie,[],That's not true! What about my friend Lars?,,
Dewey Wins[22],Mayor Dewey,[],Who?,,
Dewey Wins[22],Sadie,[],What? Lars! Lars Barriga?! Mr. and Mrs. Barriga's son! Did you even know he was still missing? Did you know he was still somewhere in SPACE?! WHAT KIND OF MAYOR DOESN'T KNOW WHEN HIS OWN PEOPLE ARE LOST IN SPACE?!?!,,
Dewey Wins[22],,[],,,"Dante, Martha and Sadie begins to tear up in anger."
Dewey Wins[22],Mayor Dewey,['turns to Steven'],The donut boy?  Is that why the donut shop was closed this morning?,,
Dewey Wins[22],Steven,[],"Yeah, but-",,
Dewey Wins[22],Mayor Dewey,[],"Do not, worry! I will do everything in my power to hire a new donut boy.",,
Dewey Wins[22],,[],,,The crowd boos at Mayor Dewey's proposal.
Dewey Wins[22],Steven,['facepalm'],No!,,
Dewey Wins[22],Sadie,[],You've got to be kidding me!,,
Dewey Wins[22],,[],,,Martha throws a tomato right into Mayor Dewey's face.
Dewey Wins[22],,[],,Time-Skip; Dusk,
Dewey Wins[22],,[],,,Steven shows Mayor Dewey a looped video of Mayor Dewey getting tomato'd in the face on his phone.
Dewey Wins[22],Mayor Dewey,[],How did this get on the Internet so fast? I didn't invite any press to this event.,,
Dewey Wins[22],Steven,[],Someone posted it on TubeTube. Only 12 people have seen it.,,
Dewey Wins[22],Mayor Dewey,[],"12 people?! That's half the town! I'm finished, Universe. I don't know of many political figures that have made a comeback after getting a tomato to the face.",,
Dewey Wins[22],,[],,,Mayor Dewey takes Steven's phone and watches the video in somber.
Dewey Wins[22],Mayor Dewey,[],"Oh, again, and again, and again, and again.",,
Dewey Wins[22],Steven,[],"You need to stop looping that! Look, we're gonna get through this together, okay? Tomorrow is the big debate. You still have one more chance to win back the town's love.",,
Dewey Wins[22],Mayor Dewey,[],"But Steven, some of the things people have been saying about me are really painful and mean.",,
Dewey Wins[22],Steven,['hands Mayor Dewey a book'],"We've just got to change the conversation. We can start, with this.",,
Dewey Wins[22],Mayor Dewey,[],"""How to talk to people""?",,
Dewey Wins[22],Steven,[],"I'm going to get you ready for that debate, even if it takes all night.",,
Dewey Wins[22],,[],,Trans. Beach City Stage; The Next Day,
Dewey Wins[22],,[],,,"A stage is set up on the beach with a banner reading ""Speech-A-Palooza"". A crowd is gathered in front of it, murmuring to themselves. Steven and Mayor Dewey are seen at the side of the stage, with visible eye bags beneath their eyes."
Dewey Wins[22],Steven,['yawns'],"All right.  Today's the day. You got your note cards, you look great, and if anyone brings up the alien invasion thing, I wrote a bunch of Ocean Town jokes for you to use.",,
Dewey Wins[22],Mayor Dewey,[],"Aww, shucks, Universe. You're like the son I never had.",,
Dewey Wins[22],Steven,[],You... have a son.,,
Dewey Wins[22],Mayor Dewey,[],"I know that. You're... just very different from him, is all.",,
Dewey Wins[22],,[],,,"The crowd begins chanting ""Speech!"", Mayor Dewey whines in anxiety and Steven offers a hug to Mayor Dewey."
Dewey Wins[22],Steven,[],"I'm rooting for you, Dew Drops.",,
Dewey Wins[22],Mayor Dewey,['weakly'],Thanks.,,
Dewey Wins[22],,[],,,The crowd keeps chanting as Mayor Dewey and Nanefua take their stands on-stage. The curtains then rise and the crowd quickly shushes themselves.
Dewey Wins[22],Mayor Dewey,['clears his throat'],"People of Beach City. You might think that being a mayor is a fine and glamorous sort of thing. I can understand why my opponent would want the position. But I've been mayor of this city for a decade, and I know some things that Ms. Nanefua does not. You see, when you're the mayor, you get blamed for everything. When the boardwalk has termites, it's the mayor's fault. When aliens steal people, it's the mayor's fault. When the mayor crashes the mayor mobile into the only cell tower in town, it's the mayor's fault. Most people can't handle that kind of pressure, but I can! So, I say to you, Beach City citizens, just enjoy our wonderful ocean breeze and don't worry about a thing. Just let Dewey ""do it"" for you!",,
Dewey Wins[22],,[],,,"The crowd murmurs among themselves, but approves of the statement and lightly applauds."
Dewey Wins[22],Steven,['pump his fist'],Nice!,,
Dewey Wins[22],Nanefua,[],"You know, Mayor Dewey, you are right.",,
Dewey Wins[22],Mayor Dewey,[],I am? A-About what?,,
Dewey Wins[22],Nanefua,[],"I have blamed you for too many things, and that is not helping.",,
Dewey Wins[22],,[],,,The crowd begins murmuring among themselves.
Dewey Wins[22],Steven,[],What?,,
Dewey Wins[22],Nanefua,[],"Blaming our problems completely on the mayor is not getting us anywhere. When one of us suffers, the town suffers. When you suffer, Mayor Billiam, the town suffers. So, no longer will I point my fingers at you. I will extend all my fingers on both my hands to everyone here today and ask that we share responsibility for the welfare and safety of Beach City, together! Thank you.",,
Dewey Wins[22],,[],,,"The crowd cheers heavily and begins chanting for ""Nanefua""."
Dewey Wins[22],Steven,[],"You got this, Mayor Dewey.",,
Dewey Wins[22],,[],,,"Mayor Dewey stammers, accidentally slips his notes everywhere, and attempts to read one of the notes provided."
Dewey Wins[22],Mayor Dewey,[],"Uhh... Did you ever notice how people from Ocean... Town- Oh, who am I kidding? Beach City deserves a real mayor. Someone wise and collected like Ms. Nanefua.",,
Dewey Wins[22],,[],,,The crowd murmurs among themselves again.
Dewey Wins[22],Steven,[],"Wait. No, no-no!",,
Dewey Wins[22],Mayor Dewey,"[""shakes Nanefua's hand""]",I withdraw from the race.  You can find the key to the city under the... city welcome mat.,,
Dewey Wins[22],,[],,,"The crowd cheers as Bill Dewey, resigning his position as Mayor, walks offstage sighing. A shocked Steven then chases after Bill Dewey."
Dewey Wins[22],Steven,[],"Mayor Dewey, what're you doing?! Y-You can't just throw the election like that. W-We could still win!",,
Dewey Wins[22],Bill Dewey,[],"Well, I know it's not very traditional to do that in the middle of a debate, but, why drag it out?",,
Dewey Wins[22],Steven,[],We could have won! I- I really believed in you! I really believed in us!,,
Dewey Wins[22],Bill Dewey,[],"Well, you were wrong. What do you want me to say?",,
Dewey Wins[22],Steven,[],"How about, ""I'm sorry. We were in this together, and I let you down""?",,
Dewey Wins[22],Bill Dewey,[],"Come on, Universe. You know she's gonna be a better mayor than me. It was the right thing to do.",,
Dewey Wins[22],Steven,[],"I guess, but... I still feel... betrayed. ...That's probably how Connie feels.",,
Dewey Wins[22],Bill Dewey,[],"Yeah, I don't know what you're talking about, but I've got to find a new job.",,
Dewey Wins[22],,[],,,"Bill Dewey walks off, humming a tune to himself. Steven then gets out his phone as he attempts to call Connie."
Dewey Wins[22],,[],,"Trans Int. Beach City, Dusk",
Dewey Wins[22],,[],,,"Back at home, Steven glances at a photo of Connie in his room, as he still desperately waits for Connie's answer on his phone, to no avail."
Dewey Wins[22],,[],,END,
Gemcation,,[],,Open Ext. It's a Wash,
Gemcation,,[],,,"Steven is sitting on a chair outside of the car wash, reading his own texts while texting on his phone."
Gemcation,Steven,['sighs'],"""Hey, Connie. How are you today?"" ""Hope everything's going okay."" ""It'd be cool if you told me it was..."" ""I guess I miss you."" ""I know yesterday I said, ""I guess"" but I mean,"" ""I do miss you..."" ""Hope you didn't get your phone mixed up with a tennis ball. Ha ha."" A tennis ball? Really, Universe?!",,
Gemcation,Greg,[],Help! Ah! Yah! Back!,,
Gemcation,,[],,,Greg is then seen struggling to remove a water hose that is tangled around himself.
Gemcation,Greg,[],"Ugh! Hey, uh, Steve-aroni, ughh, want to help your old Pa over here?",,
Gemcation,Steven,[],"Uh, yeah, Dad, one sec.",,
Gemcation,,[],,,"Steven reluctantly sends a final text to Connie, reading ""Please talk to me."""
Gemcation,Steven,[],Sorry. Sorry. I'm on it.,,
Gemcation,,[],,,"Steven runs up to Greg and bites off a piece of the hose, freeing Greg."
Gemcation,Steven,['grunts'],Are you good? Are you safe? Do you still love me?,,
Gemcation,Greg,[],"Yeah, of- of course, buddy. It's just some hoses. I can buy new ones. I still have like... 9 million dollars left, and what better way to spend that than on some hoses, right, kiddo?",,
Gemcation,Steven,[],"Yeah, Dad.",,
Gemcation,,[],,,"Steven's cellphone vibrates and gasps in shock. He holds out his phone and reluctantly checks it, only to see a text from Ronaldo."
Gemcation,Ronaldo (Voiceover),[],"""STEVEEEN! So. Did you ever get around to watching the ""Koala Princess"" box set I lent you three months ago?""",,
Gemcation,,[],,,Steven sighs in dismay.
Gemcation,Greg,[],"Hey, is... everything okay? You're looking a little glum.",,
Gemcation,Steven,[],I am a little glum.,,
Gemcation,Greg,[],Do you want to talk about it?,,
Gemcation,Steven,['walks off'],Umm... It's just... space lag... from when I went to space.,,
Gemcation,Greg,[],Hmm...,,
Gemcation,,[],,Trans. Int. Beach House,
Gemcation,,[],,,
Gemcation,Steven,['throws the plate and soap bottle away in surprise'],Ah!  Waahh!,,
Gemcation,,[],,,Steven reaches for his phone but then pauses himself.
Gemcation,Steven,[],Wait. No. I need to play it cool.,,
Gemcation,,[],,,Steven casually flips over his phone and eagerly checks his phone screen.
Gemcation,Ronaldo (Voiceover),[],"""I'm just gonna assume by your silence that you're entangled within the immersive koala lore of the show."" ""Did you get to the part where Koala Princess and Kanga-Roofus kiss?""",,
Gemcation,,[],,,"Disappointed, Steven puts down his phone, when he hears Greg's voice from outside."
Gemcation,Greg,[],"Steven, you want to help us with these... groceries?",,
Gemcation,Steven,[],Coming.,,
Gemcation,,[],,,"Greg and the Crystal Gems walk in,each carrying some groceries."
Gemcation,Greg,[],Eh? Eh?,,
Gemcation,Amethyst,"['muffled( Check this out, Steven. ']","spits out an egg, with normal voice again* It's farm fresh.",,
Gemcation,Steven,[],"Uhh... Thanks guys, but the fridge is full.",,
Gemcation,Greg,[],Not the fridge at our vacation house!,,
Gemcation,,[],,,Greg pulls a confetti popper as the Gems clap and cheer.
Gemcation,The Gems,[],Whoo! Vacation!,,
Gemcation,Greg,[],"I thought, ""Why spend money on hoses when I can spend it on houses?"" So I found a place we could rent for the weekend by searching online.",,
Gemcation,,[],,,"Greg holds up his phone, displaying an image of their vacation house with a four star rating."
Gemcation,Greg,[],"Back in the old days, we just went door-to-door hoping one was unlocked. But, this is the new days!",,
Gemcation,Steven,[],"Okay. Well, have fun.",,
Gemcation,Greg,['coughs and glances at Pearl'],"Uh, Steven, you're going on vacation, too.",,
Gemcation,Pearl,[],"Oh, yes. This is the perfect time for a vacation- I mean, how often are we on the same planet together?",,
Gemcation,Amethyst,[],"Yeah. And you'll be with your favorite Gems, and your favorite dad.",,
Gemcation,Garnet,['gives a thumbs-up'],"Agree with Amethyst. Turn to Steven. Steven, you should go. No, with more enthusiasm. Steven, it's a vacation!",,
Gemcation,Steven,[],"I mean, I would, but I'm really tied up with something important.",,
Gemcation,,[],,,"Steven checks his phone again, as more texts keep appearing from Ronaldo."
Gemcation,Ronaldo (Voiceover),[],"""In the end, the wombats were for naught."" ""But it really makes you think-""",,
Gemcation,Steven,[],I'll go.,,
Gemcation,Garnet,[],Aced it!,,
Gemcation,,[],,Trans. Ext. Cool Ranch,
Gemcation,,[],,,"Greg drives Steven and the Gems in his van up to the front of their vacation house, while Steven's eyes is fixated onto his phone."
Gemcation,Greg,[],"Here it is, temporary home sweet temporary home.",,
Gemcation,,[],,,Everyone gets out and begins unloading the van; Steven observes Garnet and Amethyst carrying a mattress in the house.
Gemcation,Steven,[],Is that my bed?,,
Gemcation,Greg,[],"Yeah. I want you to be as comfortable as possible, finally have some family time. I feel... like you haven't had that in a while.",,
Gemcation,Steven,['looking down at his phone'],"Yeah, maybe.",,
Gemcation,Greg,[],"This place is great! They have one of those refrigerators that dispense water, not to mention four windows, and an analog clock!",,
Gemcation,Pearl,['reading off a piece of memo'],"Hmm, says here we can't use the water dispenser or the clock. Windows must be kept closed at all times, and remove all shoes before entering. Hmm.",,
Gemcation,,[],,,"Pearl notices a pair of shoes outside the house. She picks them up and throws them away, before walking inside the house. Amethyst then peeks out through the doorway."
Gemcation,Amethyst,[],"Hey, Greg, did you invite anyone else? Party guy, about three feet long, hissing, reptilian?",,
Gemcation,Greg,[],No...?,,
Gemcation,Amethyst,[],Well... You might want to factor in a plus-one.,,
Gemcation,Pearl,[],Oh! Party guy! No!,,
Gemcation,,[],,,Hissing and clashing noises are heard from within the house.
Gemcation,Greg,[],I promise. It's gonna be a really good time.,,
Gemcation,Steven,['keeps looking down at his phone'],"It's a great place, Dad.",,
Gemcation,,[],,Time-Skip; Dusk,
Gemcation,,[],,,"Steven, Greg, and the Gems are gathered outside, lounging and barbecuing."
Gemcation,Amethyst,[],"It only bit Pearl once, but, like, we're Gems. She'll be okay.",,
Gemcation,Pearl,['groans'],It isn't the pain. It's the surprise.,,
Gemcation,,[],,,"Greg and Amethyst glance over to Steven, who is still engrossed on his phone."
Gemcation,Greg,[],"Hey, Amethyst, do you think you could...",,
Gemcation,Amethyst,['walks over and sits down beside Steven'],"Yeah!  Hey, Steven.",,
Gemcation,Steven,[],"Hi, Amethyst.",,
Gemcation,Amethyst,[],"Man, you can see the stars so clearly out here. It's pretty, huh?",,
Gemcation,Steven,['shrugs'],"Huh? Uh, I don't know.  It's... okay.",,
Gemcation,Amethyst,[],"Hey, hey. It's okay, if it isn't okay.",,
Gemcation,Steven,[],The sky?,,
Gemcation,Amethyst,[],Yeah.,,
Gemcation,Steven,[],What?,,
Gemcation,Amethyst,['shrugs'],"I don't know. So, uh, you really into phones now?",,
Gemcation,Steven,[],No.,,
Gemcation,,[],,,Steven nervously puts his phone away. Amethyst looks at Greg and shrugs.
Gemcation,,[],,Time-Skip; Night-time,
Gemcation,,[],,,"Still staring at his phone, Steven bumps into the door inside the house, and opens it to walk outside, when Greg and Garnet, sitting in a hot tub, greet him."
Gemcation,Greg,[],"Hey, Schtu-ball! Won't you take my place? I've been in here way too long. I'm gonna become a raisin.",,
Gemcation,,[],,,Greg winks at Garnet before climbing out and walking away.
Gemcation,Garnet,[],"Steven, you should join me. Become a raisin.",,
Gemcation,Steven,[],"Okay, but one sec.",,
Gemcation,,[],,,"Steven walks away and returns with his phone in a ziplock bag, and climbs into the tub with his clothes still on."
Gemcation,Garnet,[],"Steven, I know what's troubling you.",,
Gemcation,Steven,['smiles in a sense of relief'],"You do?  Gosh. I really messed up, didn't I?",,
Gemcation,Garnet,[],You didn't do anything wrong. Pink Diamond was a villain.,,
Gemcation,,[],,,"Steven's relief quickly fades, as Garnet attempts to weave another epic tale, cuing a flashback of the Crystal Gems facing off a massive Gem, presumably Pink Diamond."
Gemcation,Garnet,[],"It was 5,750 years ago. Pink Diamond was ravishing the planet-",,
Gemcation,Steven,[],"Yeah, I know.",,
Gemcation,,[],,,The flashback abruptly ends.
Gemcation,Garnet,[],Oh.,,
Gemcation,Steven,[],Pink Diamond was bad. Everything bad had to happen so good things could kind of happen.,,
Gemcation,Garnet,[],"Uh, good. You understand.",,
Gemcation,,[],,Time-Skip; The Next Day,
Gemcation,,[],,,"Steven is rocking back and forth on a chair outside the house, still fixated on his phone."
Gemcation,Steven,[],Buzz. Buzz. At least wiggle a little.,,
Gemcation,Greg,[],Come on. Can't you give it another shot?,,
Gemcation,,[],,,"Overhearing the others inside the house, Steven approaches the door and peeks inside."
Gemcation,Amethyst,[],What are we supposed to do? He just doesn't want to talk about it.,,
Gemcation,Greg,[],"But... I know it's not space lag. This is some Gem thing he knows I won't understand. I don't know anything about Homeworld. I don't know anything about your society. Whatever horrible things he saw out there, you guys have to put it into context.",,
Gemcation,Garnet,['turns to Pearl'],"If Steven won't talk to us, then the help we can give him is limited. We've all tried to coax it out of him, except for...",,
Gemcation,Pearl,[],Me? But I have no idea what Homeworld is like now.,,
Gemcation,Greg,[],"Pearl, please.",,
Gemcation,Amethyst,[],He knows you know about space stuff.,,
Gemcation,Garnet,[],It can't hurt to try.,,
Gemcation,,[],,,"Pearl walks toward the door, prompting Steven to quickly move away."
Gemcation,Steven,[],Mmm!,,
Gemcation,,[],,,"Steven sits down on the porch, pretending to stare at his phone, as Pearl steps outside."
Gemcation,Pearl,[],"Heh, it sure is quiet out here, huh?",,
Gemcation,Steven,[],Yeah.,,
Gemcation,Pearl,[],"So... Homeworld... I always hoped you'd see it some day, but I thought I'd be there with you. Being taken there... as a prisoner, I suppose it was something of a... traumatic experience...?",,
Gemcation,,[],,,"Pearl glances down at Steven, still on his phone."
Gemcation,Pearl,['sits down'],"It's just... next to Steven* Steven, I'm sure you have a lot of questions you'd like answers to, like about the Diamonds, for instance? There are things that are... impossible for me to explain. But I want to. I-",,
Gemcation,,[],,,"Pearl almost instantly, seemingly involuntarily, covers her mouth before she can speak, as Steven grows increasingly distressed. Pearl tries to pull her hand off her hands with her other hand."
Gemcation,Pearl,['covers mouth again and doubles over'],"Steven, I-",,
Gemcation,Steven,[],Connie hates me!,,
Gemcation,Pearl,[],... Wha?,,
Gemcation,,[],,,"Greg, Garnet, and Amethyst suddenly burst through the door."
Gemcation,Greg,[],We weren't listening.,,
Gemcation,Garnet,[],"Also continue, Steven.",,
Gemcation,Steven,['tears up'],"I'm not upset about what happened on Homeworld although, yeah, a lot of that was really messed up. But my relationship with Connie is even more messed up. I left her behind to go to Homeworld after promising we'd face everything together. I'm sure I really hurt her. I've been calling and texting her for a week, but she hasn't responded once.  Connie might never talk to me again.",,
Gemcation,,[],,,Steven runs away crying.
Gemcation,Garnet,[],Steven!,,
Gemcation,Greg,[],"I'll go get him. I don't know anything about Homeworld, but I know about this.",,
Gemcation,,[],,,"Greg begins searching for Steven, who is seen cowering behind a pair of  barrels."
Gemcation,Greg,[],Steven? Steven?,,
Gemcation,Steven,[],Steven's not here.,,
Gemcation,Greg,[],"Oh, that's too bad. So, I guess I'll just talk to this Steven-shaped barrel instead.",,
Gemcation,Steven,[],If you must.,,
Gemcation,Greg,[],"Schtu-ball, if this was about Connie, why didn't you say anything sooner?",,
Gemcation,Steven,['hesitates to continue'],I was... embarra...,,
Gemcation,Greg,[],You were... embroidered? Embroiled? Emboldened to talk to your old man about your problems?,,
Gemcation,Steven,[],"I was embarrassed, okay!? You and the Gems all like Connie, and I was worried that if you heard what happened then... You'd be mad at me too.",,
Gemcation,Greg,[],"Oh, Steven, of course we're not mad. And I'm sure Connie's not mad, either. Well, at least I'm sure she doesn't hate you. That whole handing-yourself-over-to-Homeworld thing was definitely a high-stress situation. It really scared all of us. I'm not exactly over it either, but I guess carting you off to the middle of nowhere to spend time with you is my way of dealing with it. Maybe having some distance from you is Connie's way.",,
Gemcation,Steven,[],"But the last thing I did was send her a bunch of dumb texts. I made some weird joke about tennis, and I don't even know if it makes sense, an-",,
Gemcation,Greg,[],Tennis?,,
Gemcation,Steven,['hands Greg his phone'],See? No wonder she hasn't responded.,,
Gemcation,Greg,[],"Uhh, Steven? You don't get any service out here.",,
Gemcation,Steven,[],"...What are you even telling me? Maybe she's been trying to get in touch with me this whole time, and I haven't seen it! What if she thinks I'm ignoring her? Dad! We have to find cell service.",,
Gemcation,Greg,[],Right!,,
Gemcation,,[],,Time-Skip; Dusk,
Gemcation,,[],,,Steven gets into Greg's van and signals the Gems to get in.
Gemcation,Steven,[],"Go, go, go!",,
Gemcation,Pearl,[],Okay.,,
Gemcation,,[],,,Steven buckles his seat belt and holds out his phone.
Gemcation,Steven,[],Floor it!,,
Gemcation,,[],,,Greg steps on the accelerator panel and begins driving away from Cool Ranch.
Gemcation,Greg,[],How we doing?,,
Gemcation,Steven,['observing the signal bars on his phone'],Take a right!,,
Gemcation,,[],,,"Greg turns the van right, driving it off-road."
Gemcation,Steven,[],"Nah, back up. No, wait! Keep going!",,
Gemcation,,[],,,The signal begins to improve.
Gemcation,Greg,[],"We're heading for a cliff, buddy.",,
Gemcation,Steven,[],Just a little further.,,
Gemcation,Greg,[],Gonna have to stop soon.,,
Gemcation,Steven,[],Almost got it!,,
Gemcation,Greg,[],Ahh!,,
Gemcation,,[],,,Greg stops the van just before the edge of the cliff. He sighs in  relief as Steven climbs onto the roof of the van.
Gemcation,Steven,[],Come on. Come on. Come on. (Steven's phone finally receives full reception.) Yes! We've got service!,,
Gemcation,,[],,,A new message pops up on Steven's phone and Steven gasps in surprise. He opens it only to find...
Gemcation,Ronaldo (Voiceover),[],"""Steven! When I didn't hear back from you, I was sure a nefarious plot was afoot-""",,
Gemcation,Greg,['peeks up at the roof of the van'],Well?,,
Gemcation,Steven,['disappointed'],...No. No messages from Connie.,,
Gemcation,,[],,,"Greg climbs up onto the roof and sits down beside Steven, who quickly falls over onto Greg's lap in remorse."
Gemcation,Greg,[],"Aww. You'll get through this, buddy. I know it hurts now, but... give it time.",,
Gemcation,Steven,[],I know. I need to let it go.,,
Gemcation,,[],,,The Gems then peeks up at the roof too.
Gemcation,Pearl,[],Got room for three more?,,
Gemcation,Steven,[],Always.,,
Gemcation,,[],,,The Gems climb atop and join Steven and Greg on the roof.
Gemcation,Amethyst,[],"Nice night, isn't it?",,
Gemcation,Steven,[],...Yeah.,,
Gemcation,,[],,END,
Raising the Barn,,[],,Open Int. Beach House,
Raising the Barn,,[],,,"Steven is seen looking in despair at a photo of Connie on the shelf in his room. He slumps against the wall and lies onto his bed, sighing in remorse."
Raising the Barn,Steven,[],"She'll call when she's ready. For now, you just have to let go.",,
Raising the Barn,,[],,,Steven lifts himself up and keeps his phone. He then hops off his bed and glances at his ukulele by his bed.
Raising the Barn,,[],,Trans. Ext. Crystal Temple,
Raising the Barn,,[],,,
Raising the Barn,Steven,['sighs deeply'],♪ I wish I could tell you that I-,,
Raising the Barn,,[],,,"Steven's phone suddenly starts buzzing, interrupting his song, and Steven, startled, screams as he fumbles to take his phone out of his pocket."
Raising the Barn,Steven,[],"Okay, Universe. This is it! Connie's finally ready to talk. No expectations. Just let her say what she needs to say!",,
Raising the Barn,,[],,,"Steven looks down at his phone, only to realize that it is actually Peridot who is video-calling him. Steven sighs in dismay and answers her call."
Raising the Barn,Peridot,['chuckles'],Steven!  It's us!,,
Raising the Barn,,[],,,Lapis comes into frame.
Raising the Barn,Steven,[],"Oh, hi, Peridot. Hi, Lapis.",,
Raising the Barn,Peridot,[],Don't forget Pumpkin!,,
Raising the Barn,,[],,,Peridot holds up Pumpkin and she barks excitedly.
Raising the Barn,Steven,['chuckles'],"Hi, Pumpkin!",,
Raising the Barn,Peridot,['turns to Lapis'],I told you he'd answer.,,
Raising the Barn,Lapis,[],It's so good to see you. I'm glad you're okay.,,
Raising the Barn,Peridot,[],"Lapis was worried you lost your phone on Homeworld, but I said, ""No way! He's probably just ignoring us.""",,
Raising the Barn,Steven,['blushes'],"Sorry, guys. There's been... a lot going on.",,
Raising the Barn,Peridot,[],Like what? Tell us!,,
Raising the Barn,Steven,[],"Well, Connie's really mad at me-",,
Raising the Barn,Peridot,[],"No, no, no, no. Tell us about space!",,
Raising the Barn,Lapis,[],And start from the beginning.,,
Raising the Barn,Steven,[],"Uhh, ok. I was trying to protect Beach City, so I surrendered myself to Homeworld, and I was put in a big, empty room, and I ended up on trial in front of the Diamonds!",,
Raising the Barn,Lapis,[],On trial?!,,
Raising the Barn,Peridot,[],What?,,
Raising the Barn,Lapis,[],In front of the Diamonds?!,,
Raising the Barn,Steven,[],"Yeah, and...",,
Raising the Barn,Lapis,[],You were in front of Blue Diamond?!,,
Raising the Barn,Steven,[],And Yellow! But it's okay. I escaped in a palanquin and went underground and...,,
Raising the Barn,Lapis,[],You ran from Blue and Yellow Diamond!?,,
Raising the Barn,Steven,[],Yes.,,
